Dataset,Normalization,Resample,accuracy,balanced_accuracy,auroc,log_loss
GesturePebbleZ1,z_normalization,Resample_28,0.9593023255813954,0.9591322655838784,0.976315011820331,1.466892870487326
GesturePebbleZ1,z_normalization,Resample_29,0.9476744186046512,0.9513251454427926,0.9690934239909342,1.8860051191979905
GunPointAgeSpan,z_normalization,Resample_0,0.9493670886075949,0.9494391025641026,0.9494391025641026,1.8249951083097293
GunPointAgeSpan,z_normalization,Resample_1,0.9493670886075949,0.9494690442797035,0.9494690442797035,1.8249951083097293
GunPointAgeSpan,z_normalization,Resample_2,0.9335443037974683,0.9334414934102472,0.9334414934102472,2.3953060796565198
GunPointAgeSpan,z_normalization,Resample_3,0.9367088607594937,0.9382701184025688,0.9382701184025687,2.2812438853871613
GunPointAgeSpan,z_normalization,Resample_4,0.9525316455696202,0.9524544179523142,0.9524544179523142,1.7109329140403715
GunPointAgeSpan,z_normalization,Resample_5,0.939873417721519,0.9402724904828692,0.9402724904828692,2.1671816911178037
GunPointAgeSpan,z_normalization,Resample_6,0.9651898734177216,0.964895711931841,0.964895711931841,1.2546841369629391
GunPointAgeSpan,z_normalization,Resample_7,0.9208860759493671,0.9209070131119932,0.9209070131119932,2.851554856733952
GunPointAgeSpan,z_normalization,Resample_8,0.9430379746835443,0.9430014430014431,0.943001443001443,2.053119496848445
GunPointAgeSpan,z_normalization,Resample_9,0.939873417721519,0.9398237179487179,0.9398237179487179,2.1671816911178037
GunPointAgeSpan,z_normalization,Resample_10,0.9651898734177216,0.9668674698795181,0.966867469879518,1.254684136962939
GunPointAgeSpan,z_normalization,Resample_11,0.9651898734177216,0.9652599486521181,0.965259948652118,1.2546841369629391
GunPointAgeSpan,z_normalization,Resample_12,0.930379746835443,0.9299618703592214,0.9299618703592214,2.509368273925878
GunPointAgeSpan,z_normalization,Resample_13,0.939873417721519,0.9397128994747184,0.9397128994747184,2.1671816911178037
GunPointAgeSpan,z_normalization,Resample_14,0.9556962025316456,0.9561136071887034,0.9561136071887034,1.5968707197710132
GunPointAgeSpan,z_normalization,Resample_15,0.9430379746835443,0.9433493589743589,0.943349358974359,2.053119496848445
GunPointAgeSpan,z_normalization,Resample_16,0.9778481012658228,0.9781406531757163,0.9781406531757164,0.7984353598855068
GunPointAgeSpan,z_normalization,Resample_17,0.9335443037974683,0.9338350391330523,0.9338350391330523,2.3953060796565198
GunPointAgeSpan,z_normalization,Resample_18,0.9462025316455697,0.9476709013914095,0.9476709013914095,1.9390573025790874
GunPointAgeSpan,z_normalization,Resample_19,0.9177215189873418,0.9184131436585854,0.9184131436585855,2.9656170510033104
GunPointAgeSpan,z_normalization,Resample_20,0.9525316455696202,0.9531406783062413,0.9531406783062413,1.7109329140403713
GunPointAgeSpan,z_normalization,Resample_21,0.930379746835443,0.9305104454869882,0.9305104454869882,2.5093682739258774
GunPointAgeSpan,z_normalization,Resample_22,0.9493670886075949,0.9508433734939759,0.950843373493976,1.8249951083097293
GunPointAgeSpan,z_normalization,Resample_23,0.9462025316455697,0.9459935897435898,0.9459935897435897,1.9390573025790874
GunPointAgeSpan,z_normalization,Resample_24,0.9525316455696202,0.9525316455696202,0.9525316455696202,1.7109329140403713
GunPointAgeSpan,z_normalization,Resample_25,0.9335443037974683,0.9331471285616686,0.9331471285616686,2.3953060796565198
GunPointAgeSpan,z_normalization,Resample_26,0.9493670886075949,0.9488536155202822,0.9488536155202821,1.8249951083097293
GunPointAgeSpan,z_normalization,Resample_27,0.9588607594936709,0.9598795180722892,0.9598795180722891,1.4828085255016552
GunPointAgeSpan,z_normalization,Resample_28,0.9462025316455697,0.9460878627545295,0.9460878627545294,1.9390573025790874
GunPointAgeSpan,z_normalization,Resample_29,0.9430379746835443,0.942915514962144,0.942915514962144,2.053119496848445
MelbournePedestrian,z_normalization,Resample_0,0.8495284952849529,0.849436595150881,0.9164128307050563,5.423542760888067
MelbournePedestrian,z_normalization,Resample_1,0.8417384173841739,0.8421990184043329,0.912071602054217,5.704325628617967
MelbournePedestrian,z_normalization,Resample_2,0.8692086920869209,0.8682420008902779,0.9273855713798046,4.71419656872832
MelbournePedestrian,z_normalization,Resample_3,0.8364083640836408,0.8339819318272736,0.909204301023894,5.896440222327898
MelbournePedestrian,z_normalization,Resample_4,0.8441984419844198,0.8445970651433251,0.9135124065253988,5.615657354597998
MelbournePedestrian,z_normalization,Resample_5,0.8470684706847068,0.848299462557276,0.9151000972216496,5.512211034908035
MelbournePedestrian,z_normalization,Resample_6,0.8478884788847888,0.8503584083105681,0.9155502580789172,5.482654943568046
MelbournePedestrian,z_normalization,Resample_7,0.8446084460844608,0.8476285624746209,0.9137853731555737,5.600879308928004
MelbournePedestrian,z_normalization,Resample_8,0.8605986059860599,0.8619215695859637,0.9225515560662161,5.024535527798209
MelbournePedestrian,z_normalization,Resample_9,0.8462484624846248,0.8443630935924642,0.9146335661318555,5.541767126248025
