Dataset,Normalization,Resample,accuracy,balanced_accuracy,auroc,log_loss
GunPointAgeSpan,min_max_scaling,Resample_19,0.8417721518987342,0.8421959527148868,0.9271889400921659,0.37417121948815973
GunPointAgeSpan,min_max_scaling,Resample_20,0.8417721518987342,0.8420228777844672,0.9108569135059202,0.3882028804318006
GunPointAgeSpan,min_max_scaling,Resample_21,0.8417721518987342,0.8400096234812944,0.9432214603632864,0.318005647095436
GunPointAgeSpan,min_max_scaling,Resample_22,0.9367088607594937,0.9387951807228916,0.9748192771084337,0.2068089847183838
GunPointAgeSpan,min_max_scaling,Resample_23,0.7816455696202531,0.7818910256410256,0.8717548076923077,0.4655747543158909
GunPointAgeSpan,min_max_scaling,Resample_24,0.8164556962025317,0.8164556962025316,0.9187229610639321,0.3742955316573226
GunPointAgeSpan,min_max_scaling,Resample_25,0.8386075949367089,0.8368163002853353,0.9105011453602861,0.38784650597780806
GunPointAgeSpan,min_max_scaling,Resample_26,0.8575949367088608,0.860309443642777,0.9031184864518198,0.4156385162732506
GunPointAgeSpan,min_max_scaling,Resample_27,0.8670886075949367,0.8706024096385542,0.9583132530120482,0.2993176978031498
GunPointAgeSpan,min_max_scaling,Resample_28,0.9177215189873418,0.9191117524450858,0.9822831489498157,0.2483933020493576
GunPointAgeSpan,min_max_scaling,Resample_29,0.9208860759493671,0.9205824620438249,0.9645475303449105,0.2816486524067461
MelbournePedestrian,min_max_scaling,Resample_0,0.8212382123821238,0.8204482818768535,0.9697622077496776,0.6799019561534722
MelbournePedestrian,min_max_scaling,Resample_1,0.8212382123821238,0.8220898033557136,0.9697291601709209,0.6501090789645722
MelbournePedestrian,min_max_scaling,Resample_2,0.8142681426814268,0.8124617765091917,0.9682041777963822,0.6969969809367275
MelbournePedestrian,min_max_scaling,Resample_3,0.8241082410824109,0.8214181593576217,0.9696114411410042,0.66986955844233
MelbournePedestrian,min_max_scaling,Resample_4,0.8343583435834359,0.8347613910200089,0.9714250722049781,0.6661600038530784
MelbournePedestrian,min_max_scaling,Resample_5,0.8130381303813038,0.8130339605735097,0.9688894385993321,0.6801257621410398
MelbournePedestrian,min_max_scaling,Resample_6,0.8109881098810988,0.8121858559582726,0.9674194646966371,0.6901752582539217
MelbournePedestrian,min_max_scaling,Resample_7,0.8241082410824109,0.8250032343427565,0.9659512403067619,0.7078413018515931
MelbournePedestrian,min_max_scaling,Resample_8,0.8220582205822058,0.8212675676947505,0.9716892376051935,0.671431485700651
MelbournePedestrian,min_max_scaling,Resample_9,0.8249282492824929,0.8234578421914194,0.9681259958750404,0.6666932683496154
MelbournePedestrian,min_max_scaling,Resample_10,0.8122181221812218,0.813109985525063,0.9674269787702914,0.7032929387450615
MelbournePedestrian,min_max_scaling,Resample_11,0.8228782287822878,0.8227706496612935,0.9701579071263134,0.6737098077047817
MelbournePedestrian,min_max_scaling,Resample_12,0.8273882738827388,0.8267439772038404,0.9684152931166269,0.7033374947173104
MelbournePedestrian,min_max_scaling,Resample_13,0.8150881508815088,0.8147665368958273,0.9669968815288884,0.68555953802222
MelbournePedestrian,min_max_scaling,Resample_14,0.8167281672816729,0.8163212642025395,0.9661241198751307,0.7011893799817779
