Dataset,Normalization,Resample,accuracy,balanced_accuracy,auroc,log_loss
GunPointAgeSpan,mean_normalization,Resample_28,0.9525316455696202,0.9522607022607023,0.9938071188071188,0.14911135583921645
GunPointAgeSpan,mean_normalization,Resample_29,0.9462025316455697,0.9461002283379402,0.9827745062692785,0.1783825923844941
MelbournePedestrian,mean_normalization,Resample_0,0.8728987289872898,0.8727019012733297,0.9872206348469867,0.4576048284419396
MelbournePedestrian,mean_normalization,Resample_1,0.8692086920869209,0.8694581610659526,0.9859466278925498,0.44616286214984785
MelbournePedestrian,mean_normalization,Resample_2,0.8737187371873719,0.8726006265476173,0.9870543183541717,0.4515542934830186
MelbournePedestrian,mean_normalization,Resample_3,0.8737187371873719,0.872207612920945,0.9876589678625863,0.447357417239991
MelbournePedestrian,mean_normalization,Resample_4,0.8700287002870029,0.8697478051135332,0.9878435709902635,0.4546504990329232
MelbournePedestrian,mean_normalization,Resample_5,0.8761787617876179,0.876551678443682,0.9858734300311082,0.4450124108502864
MelbournePedestrian,mean_normalization,Resample_6,0.8823288232882329,0.883691300544798,0.9882183879355951,0.41935860283465737
MelbournePedestrian,mean_normalization,Resample_7,0.8642886428864288,0.865579164351485,0.986322759499655,0.45538629545423354
MelbournePedestrian,mean_normalization,Resample_8,0.8806888068880688,0.8813893262030442,0.9869813802137112,0.4391669895301521
MelbournePedestrian,mean_normalization,Resample_9,0.8806888068880688,0.879466958611815,0.9873150986099813,0.4259731303902274
MelbournePedestrian,mean_normalization,Resample_10,0.8737187371873719,0.8731687396353334,0.9870793867075827,0.4391175989096054
MelbournePedestrian,mean_normalization,Resample_11,0.8761787617876179,0.8766785437078722,0.9865058712729364,0.451417270048432
MelbournePedestrian,mean_normalization,Resample_12,0.8786387863878639,0.8781502529409488,0.9873717585838744,0.4385504089834291
MelbournePedestrian,mean_normalization,Resample_13,0.8733087330873309,0.8732073216622588,0.9874460920090279,0.4342402334556929
MelbournePedestrian,mean_normalization,Resample_14,0.8741287412874129,0.8753405009765423,0.9867394509209771,0.44584629781431334
MelbournePedestrian,mean_normalization,Resample_15,0.8876588765887659,0.887014682278255,0.9890709419027138,0.4204328046816848
MelbournePedestrian,mean_normalization,Resample_16,0.8774087740877409,0.8773985807694153,0.9867126747823177,0.4494947783404828
MelbournePedestrian,mean_normalization,Resample_17,0.8671586715867159,0.8690623769673842,0.9860501979651014,0.4810802295034549
MelbournePedestrian,mean_normalization,Resample_18,0.8761787617876179,0.8764205509472385,0.986957688130197,0.4441487720807133
MelbournePedestrian,mean_normalization,Resample_19,0.8851988519885199,0.8860308052549719,0.9880540078711184,0.43226504009195804
MelbournePedestrian,mean_normalization,Resample_20,0.8782287822878229,0.8767878380315492,0.9876639482540259,0.44609974102119304
MelbournePedestrian,mean_normalization,Resample_21,0.8696186961869619,0.8693036790897356,0.9860264416722138,0.45879336492676637
MelbournePedestrian,mean_normalization,Resample_22,0.8827388273882739,0.8817864102109084,0.9876129673101635,0.44477328519994414
MelbournePedestrian,mean_normalization,Resample_23,0.8737187371873719,0.8728578921689625,0.9874725009352743,0.43144968679025164
MelbournePedestrian,mean_normalization,Resample_24,0.8810988109881098,0.8802132256234758,0.9874415956202612,0.4351241806456787
MelbournePedestrian,mean_normalization,Resample_25,0.8806888068880688,0.8801451989258082,0.98845287749468,0.4422631742594299
MelbournePedestrian,mean_normalization,Resample_26,0.8815088150881509,0.8813055354397618,0.9883609070852281,0.42918714729482005
MelbournePedestrian,mean_normalization,Resample_27,0.8806888068880688,0.8805708999244508,0.9879355672757054,0.4322850859877224
MelbournePedestrian,mean_normalization,Resample_28,0.8724887248872488,0.8718924100963307,0.9864374348798216,0.4484525161734729
MelbournePedestrian,mean_normalization,Resample_29,0.8753587535875359,0.8751295998605967,0.9876526192887466,0.44425300713379323
SmoothSubspace,mean_normalization,Resample_0,0.8533333333333334,0.8533333333333334,0.9749333333333334,0.4189375731597489
SmoothSubspace,mean_normalization,Resample_1,0.8066666666666666,0.8086660751257023,0.9493454991248113,0.514625514552122
SmoothSubspace,mean_normalization,Resample_2,0.8133333333333334,0.8306824451064768,0.9820098557910331,0.4541281136401619
SmoothSubspace,mean_normalization,Resample_3,0.8733333333333333,0.8733593273643336,0.9752085213805048,0.3689629253221967
SmoothSubspace,mean_normalization,Resample_4,0.84,0.8412911831399227,0.9517780778077808,0.48116006382101467
SmoothSubspace,mean_normalization,Resample_5,0.8066666666666666,0.8079320265655668,0.9408193770794084,0.46236907523541343
SmoothSubspace,mean_normalization,Resample_6,0.8466666666666667,0.8462235487080209,0.9515879932122766,0.46049747614445
SmoothSubspace,mean_normalization,Resample_7,0.8466666666666667,0.8476307189542484,0.9603862150920974,0.41823256538460885
SmoothSubspace,mean_normalization,Resample_8,0.8866666666666667,0.8897707231040565,0.9742592592592593,0.3724514348289541
SmoothSubspace,mean_normalization,Resample_9,0.86,0.8622042527702906,0.9648319768493397,0.3993949331447964
SmoothSubspace,mean_normalization,Resample_10,0.8333333333333334,0.832223505878074,0.9607469717317152,0.45146416265442346
