Dataset,Normalization,Resample,accuracy,balanced_accuracy,auroc,log_loss
GunPointAgeSpan,decimal_scaling,Resample_27,0.9778481012658228,0.9782730923694779,0.978273092369478,0.7984353598855068
GunPointAgeSpan,decimal_scaling,Resample_28,0.990506329113924,0.9905804072470739,0.9905804072470737,0.34218658280807446
GunPointAgeSpan,decimal_scaling,Resample_29,0.990506329113924,0.9905259784481032,0.9905259784481032,0.3421865828080744
MelbournePedestrian,decimal_scaling,Resample_0,0.9073390733907339,0.9071219256933544,0.9485174987649265,3.3398383214188097
MelbournePedestrian,decimal_scaling,Resample_1,0.8954489544895449,0.8963235026853302,0.9419135116743076,3.768401645848657
MelbournePedestrian,decimal_scaling,Resample_2,0.9106191061910619,0.9094533730879208,0.9503701626931023,3.221613956058852
MelbournePedestrian,decimal_scaling,Resample_3,0.9032390323903239,0.9011270378070112,0.9462625890167524,3.4876187781187564
MelbournePedestrian,decimal_scaling,Resample_4,0.9020090200902009,0.9018228637034209,0.9456012934320596,3.531952915128741
MelbournePedestrian,decimal_scaling,Resample_5,0.8938089380893809,0.8944507983917387,0.940991457425405,3.8275138285286356
MelbournePedestrian,decimal_scaling,Resample_6,0.9011890118901189,0.90275918291553,0.9451263083691759,3.5615090064687305
MelbournePedestrian,decimal_scaling,Resample_7,0.9020090200902009,0.904224035964784,0.9456128386131952,3.531952915128741
MelbournePedestrian,decimal_scaling,Resample_8,0.906519065190652,0.9068312780808874,0.9480376535307271,3.369394412758799
MelbournePedestrian,decimal_scaling,Resample_9,0.9110291102911029,0.9092892277171986,0.9506270000589682,3.206835910388857
MelbournePedestrian,decimal_scaling,Resample_10,0.9044690446904469,0.9031274715213555,0.946905709485038,3.4432846411087734
MelbournePedestrian,decimal_scaling,Resample_11,0.8987289872898729,0.8989230132012926,0.9436376621184214,3.6501772804886987
MelbournePedestrian,decimal_scaling,Resample_12,0.906109061090611,0.9051230229470859,0.9477921497857414,3.3841724584287936
MelbournePedestrian,decimal_scaling,Resample_13,0.9044690446904469,0.9047857514410256,0.9469294069972493,3.4432846411087734
MelbournePedestrian,decimal_scaling,Resample_14,0.9011890118901189,0.9019396108611886,0.9450519292789761,3.5615090064687305
MelbournePedestrian,decimal_scaling,Resample_15,0.9077490774907749,0.9064136685075962,0.948750924909382,3.3250602757488146
MelbournePedestrian,decimal_scaling,Resample_16,0.9028290282902829,0.902162811725062,0.9460304730287153,3.502396823788752
MelbournePedestrian,decimal_scaling,Resample_17,0.9040590405904059,0.9056427606314541,0.9467016398551289,3.458062686778767
MelbournePedestrian,decimal_scaling,Resample_18,0.906929069290693,0.9061886525859629,0.9483303176911094,3.3546163670888043
MelbournePedestrian,decimal_scaling,Resample_19,0.9036490364903649,0.9044994276359066,0.9465165098539633,3.4728407324487627
MelbournePedestrian,decimal_scaling,Resample_20,0.9044690446904469,0.9034021446590084,0.9469570329240555,3.4432846411087734
MelbournePedestrian,decimal_scaling,Resample_21,0.8991389913899139,0.8993542033762351,0.943994239097757,3.635399234818704
MelbournePedestrian,decimal_scaling,Resample_22,0.9134891348913489,0.9120164643771649,0.9518754505223186,3.118167636368889
MelbournePedestrian,decimal_scaling,Resample_23,0.9056990569905699,0.9046438325686511,0.9476323684819994,3.3989505040987886
MelbournePedestrian,decimal_scaling,Resample_24,0.9011890118901189,0.9005998606738149,0.9451800275310615,3.5615090064687305
MelbournePedestrian,decimal_scaling,Resample_25,0.9032390323903239,0.9022733634176763,0.9462514317631114,3.4876187781187573
MelbournePedestrian,decimal_scaling,Resample_26,0.8958589585895859,0.8952321259223657,0.9421459873485928,3.7536236001786625
MelbournePedestrian,decimal_scaling,Resample_27,0.9138991389913899,0.9135844545183499,0.9521393308596555,3.103389590698894
MelbournePedestrian,decimal_scaling,Resample_28,0.9020090200902009,0.9015136205048442,0.9454800676945146,3.531952915128741
MelbournePedestrian,decimal_scaling,Resample_29,0.9048790487904879,0.9041289432975622,0.9472218058198935,3.428506595438778
SmoothSubspace,decimal_scaling,Resample_0,1.0,1.0,1.0,2.220446049250313e-16
SmoothSubspace,decimal_scaling,Resample_1,0.9733333333333334,0.9723454599230997,0.9806264280274182,0.9611640903764577
SmoothSubspace,decimal_scaling,Resample_2,0.98,0.9795294052741917,0.9857544517338332,0.7208730677823433
SmoothSubspace,decimal_scaling,Resample_3,0.96,0.9614127702362997,0.9702338422865469,1.4417461355646863
SmoothSubspace,decimal_scaling,Resample_4,0.9866666666666667,0.9865306122448979,0.98989898989899,0.4805820451882289
SmoothSubspace,decimal_scaling,Resample_5,0.9666666666666667,0.9661396574440052,0.9745951417004048,1.201455112970572
SmoothSubspace,decimal_scaling,Resample_6,0.9733333333333334,0.9733860342555994,0.980028159698561,0.9611640903764577
SmoothSubspace,decimal_scaling,Resample_7,0.9666666666666667,0.9669117647058822,0.9751931075460487,1.2014551129705722
SmoothSubspace,decimal_scaling,Resample_8,0.96,0.9611992945326279,0.9710648148148149,1.4417461355646863
SmoothSubspace,decimal_scaling,Resample_9,0.9466666666666667,0.9456587437719514,0.9606458873414924,1.922328180752915
SmoothSubspace,decimal_scaling,Resample_10,0.96,0.95992319459153,0.9704815141708347,1.4417461355646861
SmoothSubspace,decimal_scaling,Resample_11,0.98,0.979217938200711,0.9848830293417922,0.7208730677823433
SmoothSubspace,decimal_scaling,Resample_12,0.9933333333333333,0.9930555555555555,0.994949494949495,0.24029102259411456
SmoothSubspace,decimal_scaling,Resample_13,0.98,0.9798411465078133,0.9849726447182646,0.7208730677823433
SmoothSubspace,decimal_scaling,Resample_14,0.9733333333333334,0.9733924195874685,0.9798325242912872,0.9611640903764577
SmoothSubspace,decimal_scaling,Resample_15,0.9666666666666667,0.9688903863432166,0.9756002342377511,1.2014551129705722
SmoothSubspace,decimal_scaling,Resample_16,0.9666666666666667,0.966820377689943,0.9761429608127723,1.2014551129705722
SmoothSubspace,decimal_scaling,Resample_17,0.98,0.9807692307692308,0.9846938775510204,0.7208730677823433
SmoothSubspace,decimal_scaling,Resample_18,0.9666666666666667,0.9693223443223443,0.9768518518518519,1.2014551129705722
SmoothSubspace,decimal_scaling,Resample_19,0.96,0.961060442771585,0.9706682206682206,1.4417461355646863
SmoothSubspace,decimal_scaling,Resample_20,0.96,0.9598567345997737,0.9701130055511499,1.4417461355646863
SmoothSubspace,decimal_scaling,Resample_21,0.9533333333333334,0.9531658817373104,0.9648918973530006,1.6820371581588005
SmoothSubspace,decimal_scaling,Resample_22,0.98,0.9809299895506792,0.9852941176470588,0.7208730677823433
SmoothSubspace,decimal_scaling,Resample_23,0.9733333333333334,0.9753086419753086,0.9803921568627452,0.9611640903764577
SmoothSubspace,decimal_scaling,Resample_24,0.9733333333333334,0.9736625183995717,0.9798363527174456,0.9611640903764577
SmoothSubspace,decimal_scaling,Resample_25,0.9666666666666667,0.9664777021919879,0.9748873975543452,1.201455112970572
SmoothSubspace,decimal_scaling,Resample_26,0.9866666666666667,0.9870598482020654,0.9897692869819397,0.4805820451882289
SmoothSubspace,decimal_scaling,Resample_27,0.9866666666666667,0.987450152474783,0.9898923201950426,0.4805820451882289
SmoothSubspace,decimal_scaling,Resample_28,0.9666666666666667,0.9687863964593525,0.9756183359026238,1.201455112970572
SmoothSubspace,decimal_scaling,Resample_29,0.9933333333333333,0.9929078014184397,0.9948453608247422,0.24029102259411456
